Tiempo ,Entrada,ANGULO,POSICION
212.08,0,-0.035,0.269
212.1,0,-0.017,0.269
212.12,0,-0.002,0.269
212.14,0,0.016,0.269
212.16,0,0.03,0.269
212.18,0,0.045,0.269
212.2,0,0.061,0.269
212.22,0,0.075,0.269
212.24,0,0.087,0.269
212.26,0,0.099,0.269
212.28,0,0.11,0.269
212.3,0,0.119,0.269
212.32,0,0.126,0.269
212.34,0,0.131,0.269
212.36,0,0.134,0.269
212.38,0,0.136,0.269
212.4,0,0.136,0.269
212.42,0,0.134,0.269
212.44,0,0.131,0.269
212.46,0,0.124,0.269
212.48,0,0.117,0.269
212.5,0,0.106,0.269
212.52,0,0.096,0.269
212.54,0,0.084,0.269
212.56,0,0.072,0.269
212.58,0,0.056,0.269
212.6,0,0.042,0.269
212.62,0,0.024,0.269
212.64,0,0.01,0.269
212.66,0,-0.007,0.269
212.68,0,-0.023,0.269
212.7,0,-0.038,0.269
212.72,0,-0.054,0.269
212.74,0,-0.066,0.269
212.76,0,-0.08,0.269
212.78,0,-0.093,0.269
212.8,0,-0.103,0.269
212.82,0,-0.113,0.269
212.84,0,-0.12,0.269
212.86,0,-0.126,0.269
212.88,0,-0.129,0.269
212.9,0,-0.133,0.269
212.92,0,-0.133,0.269
212.94,0,-0.133,0.269
212.96,0,-0.129,0.269
212.98,0,-0.124,0.269
213,0,-0.117,0.269
213.02,0,-0.108,0.269
213.04,0,-0.098,0.269
213.06,0,-0.086,0.269
213.08,0,-0.073,0.269
213.1,0,-0.059,0.269
213.12,0,-0.044,0.269
213.14,0,-0.03,0.269
213.16,0,-0.012,0.269
213.18,0,0.002,0.269
213.2,0,0.019,0.269
213.22,0,0.035,0.269
213.24,0,0.049,0.269
213.26,0,0.065,0.269
213.28,0,0.077,0.269
213.3,0,0.091,0.269
213.32,0,0.101,0.269
213.34,0,0.112,0.269
213.36,0,0.12,0.269
213.38,0,0.126,0.269
213.4,0,0.131,0.269
213.42,0,0.133,0.269
213.44,0,0.134,0.269
213.46,0,0.134,0.269
213.48,0,0.133,0.269
213.5,0,0.127,0.269
213.52,0,0.12,0.269
213.54,0,0.112,0.269
213.56,0,0.103,0.269
213.58,0,0.093,0.269
213.6,0,0.079,0.269
213.62,0,0.066,0.269
213.64,0,0.051,0.269
213.66,0,0.037,0.269
213.68,0,0.021,0.269
213.7,0,0.005,0.269
213.72,0,-0.01,0.269
213.74,0,-0.026,0.269
213.76,0,-0.042,0.269
213.78,0,-0.058,0.269
213.8,0,-0.07,0.269
213.82,0,-0.084,0.269
213.84,0,-0.094,0.269
213.86,0,-0.105,0.269
213.88,0,-0.113,0.269
213.9,0,-0.12,0.269
213.92,0,-0.126,0.269
213.94,0,-0.129,0.269
213.96,0,-0.131,0.269
213.98,0,-0.131,0.269
214,0,-0.129,0.269
214.02,0,-0.126,0.269
214.04,0,-0.12,0.269
214.06,0,-0.113,0.269
214.08,0,-0.103,0.269
214.1,0,-0.094,0.269
214.12,0,-0.082,0.269
214.14,0,-0.068,0.269
214.16,0,-0.054,0.269
214.18,0,-0.04,0.269
214.2,0,-0.024,0.269
214.22,0,-0.009,0.269
214.24,0,0.007,0.269
214.26,0,0.023,0.269
214.28,0,0.038,0.269
214.3,0,0.052,0.269
214.32,0,0.068,0.269
214.34,0,0.08,0.269
214.36,0,0.093,0.269
214.38,0,0.103,0.269
214.4,0,0.112,0.269
214.42,0,0.12,0.269
214.44,0,0.126,0.269
214.46,0,0.129,0.269
214.48,0,0.133,0.269
214.5,0,0.133,0.269
214.52,0,0.133,0.269
214.54,0,0.129,0.269
214.56,0,0.124,0.269
214.58,0,0.119,0.269
214.6,0,0.108,0.269
214.62,0,0.099,0.269
214.64,0,0.087,0.269
214.66,0,0.075,0.269
214.68,0,0.061,0.269
214.7,0,0.047,0.269
214.72,0,0.031,0.269
214.74,0,0.017,0.269
214.76,0,0,0.269
214.78,0,-0.016,0.269
214.8,0,-0.031,0.269
214.82,0,-0.045,0.269
214.84,0,-0.061,0.269
214.86,0,-0.073,0.269
214.88,0,-0.086,0.269
214.9,0,-0.096,0.269
214.92,0,-0.106,0.269
214.94,0,-0.115,0.269
214.96,0,-0.12,0.269
214.98,0,-0.126,0.269
215,0,-0.129,0.269
215.02,0,-0.129,0.269
215.04,0,-0.129,0.269
215.06,0,-0.127,0.269
215.08,0,-0.122,0.269
215.1,0,-0.117,0.269
215.12,0,-0.11,0.269
215.14,0,-0.099,0.269
215.16,0,-0.089,0.269
215.18,0,-0.077,0.269
215.2,0,-0.065,0.269
215.22,0,-0.049,0.269
215.24,0,-0.035,0.269
215.26,0,-0.019,0.269
215.28,0,-0.005,0.269
215.3,0,0.012,0.269
215.32,0,0.026,0.269
215.34,0,0.042,0.269
215.36,0,0.056,0.269
215.38,0,0.072,0.269
215.4,0,0.082,0.269
215.42,0,0.094,0.269
215.44,0,0.105,0.269
215.46,0,0.113,0.269
215.48,0,0.12,0.269
215.5,0,0.126,0.269
215.52,0,0.129,0.269
215.54,0,0.131,0.269
215.56,0,0.131,0.269
215.58,0,0.131,0.269
215.6,0,0.127,0.269
215.62,0,0.122,0.269
215.64,0,0.113,0.269
215.66,0,0.105,0.269
215.68,0,0.094,0.269
215.7,0,0.082,0.269
215.72,0,0.072,0.269
215.74,0,0.056,0.269
215.76,0,0.042,0.269
215.78,0,0.026,0.269
215.8,0,0.012,0.269
215.82,0,-0.005,0.269
215.84,0,-0.019,0.269
215.86,0,-0.035,0.269
215.88,0,-0.049,0.269
215.9,0,-0.063,0.269
215.92,0,-0.075,0.269
215.94,0,-0.089,0.269
215.96,0,-0.098,0.269
215.98,0,-0.106,0.269
216,0,-0.115,0.269
216.02,0,-0.122,0.269
216.04,0,-0.126,0.269
216.06,0,-0.127,0.269
216.08,0,-0.127,0.269
216.1,0,-0.127,0.269
216.12,0,-0.126,0.269
216.14,0,-0.12,0.269
216.16,0,-0.113,0.269
216.18,0,-0.105,0.269
216.2,0,-0.096,0.269
216.22,0,-0.086,0.269
216.24,0,-0.072,0.269
216.26,0,-0.059,0.269
216.28,0,-0.045,0.269
216.3,0,-0.031,0.269
216.32,0,-0.014,0.269
216.34,0,0,0.269
216.36,0,0.016,0.269
216.38,0,0.031,0.269
216.4,0,0.045,0.269
216.42,0,0.061,0.269
216.44,0,0.073,0.269
216.46,0,0.086,0.269
216.48,0,0.098,0.269
216.5,0,0.106,0.269
216.52,0,0.113,0.269
216.54,0,0.12,0.269
216.56,0,0.126,0.269
216.58,0,0.129,0.269
216.6,0,0.129,0.269
216.62,0,0.129,0.269
216.64,0,0.129,0.269
216.66,0,0.124,0.269
216.68,0,0.119,0.269
216.7,0,0.11,0.269
216.72,0,0.101,0.269
216.74,0,0.091,0.269
216.76,0,0.079,0.269
216.78,0,0.066,0.269
216.8,0,0.052,0.269
216.82,0,0.038,0.269
216.84,0,0.023,0.269
216.86,0,0.007,0.269
216.88,0,-0.009,0.269
216.9,0,-0.023,0.269
216.92,0,-0.038,0.269
216.94,0,-0.052,0.269
216.96,0,-0.066,0.269
216.98,0,-0.079,0.269
217,0,-0.091,0.269
217.02,0,-0.099,0.269
217.04,0,-0.108,0.269
217.06,0,-0.117,0.269
217.08,0,-0.122,0.269
217.1,0,-0.124,0.269
217.12,0,-0.126,0.269
217.14,0,-0.126,0.269
217.16,0,-0.126,0.269
217.18,0,-0.122,0.269
217.2,0,-0.117,0.269
217.22,0,-0.11,0.269
217.24,0,-0.101,0.269
217.26,0,-0.093,0.269
217.28,0,-0.08,0.269
217.3,0,-0.068,0.269
217.32,0,-0.054,0.269
217.34,0,-0.04,0.269
217.36,0,-0.026,0.269
217.38,0,-0.01,0.269
217.4,0,0.005,0.269
217.42,0,0.019,0.269
217.44,0,0.035,0.269
217.46,0,0.049,0.269
217.48,0,0.063,0.269
217.5,0,0.075,0.269
217.52,0,0.089,0.269
217.54,0,0.099,0.269
217.56,0,0.106,0.269
217.58,0,0.115,0.269
217.6,0,0.122,0.269
217.62,0,0.126,0.269
217.64,0,0.127,0.269
217.66,0,0.129,0.269
217.68,0,0.129,0.269
217.7,0,0.126,0.269
217.72,0,0.122,0.269
217.74,0,0.115,0.269
217.76,0,0.106,0.269
217.78,0,0.098,0.269
217.8,0,0.086,0.269
217.82,0,0.073,0.269
217.84,0,0.061,0.269
217.86,0,0.047,0.269
217.88,0,0.033,0.269
217.9,0,0.017,0.269
217.92,0,0.002,0.269
217.94,0,-0.012,0.269
217.96,0,-0.028,0.269
217.98,0,-0.042,0.269
218,0,-0.056,0.269
218.02,0,-0.068,0.269
218.04,0,-0.082,0.269
218.06,0,-0.093,0.269
218.08,0,-0.101,0.269
218.1,0,-0.11,0.269
218.12,0,-0.117,0.269
218.14,0,-0.12,0.269
218.16,0,-0.124,0.269
218.18,0,-0.126,0.269
218.2,0,-0.126,0.269
218.22,0,-0.124,0.269
218.24,0,-0.12,0.269
218.26,0,-0.115,0.269
218.28,0,-0.106,0.269
218.3,0,-0.098,0.269
218.32,0,-0.087,0.269
218.34,0,-0.075,0.269
218.36,0,-0.065,0.269
218.38,0,-0.049,0.269
218.4,0,-0.037,0.269
218.42,0,-0.021,0.269
218.44,0,-0.007,0.269
218.46,0,0.009,0.269
218.48,0,0.024,0.269
218.5,0,0.038,0.269
218.52,0,0.052,0.269
218.54,0,0.066,0.269
218.56,0,0.079,0.269
218.58,0,0.091,0.269
218.6,0,0.101,0.269
218.62,0,0.108,0.269
218.64,0,0.117,0.269
218.66,0,0.122,0.269
218.68,0,0.126,0.269
218.7,0,0.127,0.269
218.72,0,0.127,0.269
218.74,0,0.127,0.269
218.76,0,0.124,0.269
218.78,0,0.119,0.269
218.8,0,0.112,0.269
218.82,0,0.103,0.269
218.84,0,0.094,0.269
218.86,0,0.082,0.269
218.88,0,0.07,0.269
218.9,0,0.056,0.269
218.92,0,0.044,0.269
218.94,0,0.028,0.269
218.96,0,0.014,0.269
218.98,0,-0.002,0.269
219,0,-0.016,0.269
219.02,0,-0.031,0.269
219.04,0,-0.045,0.269
219.06,0,-0.059,0.269
219.08,0,-0.072,0.269
219.1,0,-0.084,0.269
219.12,0,-0.094,0.269
219.14,0,-0.103,0.269
219.16,0,-0.11,0.269
219.18,0,-0.117,0.269
219.2,0,-0.12,0.269
219.22,0,-0.122,0.269
219.24,0,-0.124,0.269
219.26,0,-0.124,0.269
219.28,0,-0.122,0.269
219.3,0,-0.117,0.269
219.32,0,-0.112,0.269
219.34,0,-0.103,0.269
219.36,0,-0.094,0.269
219.38,0,-0.084,0.269
219.4,0,-0.072,0.269
219.42,0,-0.059,0.269
219.44,0,-0.045,0.269
219.46,0,-0.031,0.269
219.48,0,-0.016,0.269
219.5,0,-0.002,0.269
219.52,0,0.014,0.269
219.54,0,0.028,0.269
219.56,0,0.044,0.269
219.58,0,0.056,0.269
219.6,0,0.07,0.269
219.62,0,0.08,0.269
219.64,0,0.093,0.269
219.66,0,0.101,0.269
219.68,0,0.11,0.269
219.7,0,0.117,0.269
219.72,0,0.12,0.269
219.74,0,0.124,0.269
219.76,0,0.126,0.269
219.78,0,0.126,0.269
219.8,0,0.126,0.269
219.82,0,0.12,0.269
219.84,0,0.115,0.269
219.86,0,0.106,0.269
219.88,0,0.099,0.269
219.9,0,0.089,0.269
219.92,0,0.077,0.269
219.94,0,0.066,0.269
219.96,0,0.052,0.269
219.98,0,0.038,0.269
220,0,0.023,0.269
220.02,0,0.009,0.269
220.04,0,-0.007,0.269
220.06,0,-0.021,0.269
220.08,0,-0.035,0.269
220.1,0,-0.049,0.269
220.12,0,-0.063,0.269
220.14,0,-0.075,0.269
220.16,0,-0.086,0.269
220.18,0,-0.096,0.269
220.2,0,-0.103,0.269
220.22,0,-0.112,0.269
220.24,0,-0.117,0.269
220.26,0,-0.12,0.269
220.28,0,-0.122,0.269
220.3,0,-0.122,0.269
220.32,0,-0.122,0.269
220.34,0,-0.119,0.269
220.36,0,-0.115,0.269
220.38,0,-0.106,0.269
220.4,0,-0.099,0.269
220.42,0,-0.091,0.269
220.44,0,-0.079,0.269
220.46,0,-0.066,0.269
220.48,0,-0.054,0.269
220.5,0,-0.04,0.269
220.52,0,-0.026,0.269
220.54,0,-0.012,0.269
220.56,0,0.003,0.269
220.58,0,0.017,0.269
220.6,0,0.033,0.269
220.62,0,0.045,0.269
220.64,0,0.059,0.269
220.66,0,0.073,0.269
220.68,0,0.084,0.269
220.7,0,0.094,0.269
220.72,0,0.103,0.269
220.74,0,0.11,0.269
220.76,0,0.117,0.269
220.78,0,0.12,0.269
220.8,0,0.124,0.269
220.82,0,0.124,0.269
220.84,0,0.124,0.269
220.86,0,0.122,0.269
220.88,0,0.119,0.269
220.9,0,0.112,0.269
220.92,0,0.105,0.269
220.94,0,0.096,0.269
220.96,0,0.084,0.269
220.98,0,0.073,0.269
221,0,0.061,0.269
221.02,0,0.047,0.269
221.04,0,0.033,0.269
221.06,0,0.019,0.269
221.08,0,0.005,0.269
221.1,0,-0.01,0.269
221.12,0,-0.024,0.269
221.14,0,-0.038,0.269
221.16,0,-0.052,0.269
221.18,0,-0.066,0.269
221.2,0,-0.077,0.269
221.22,0,-0.089,0.269
221.24,0,-0.096,0.269
221.26,0,-0.105,0.269
221.28,0,-0.112,0.269
221.3,0,-0.117,0.269
221.32,0,-0.12,0.269
221.34,0,-0.12,0.269
221.36,0,-0.122,0.269
221.38,0,-0.12,0.269
221.4,0,-0.117,0.269
221.42,0,-0.112,0.269
221.44,0,-0.103,0.269
221.46,0,-0.096,0.269
221.48,0,-0.086,0.269
221.5,0,-0.075,0.269
221.52,0,-0.063,0.269
221.54,0,-0.049,0.269
221.56,0,-0.037,0.269
221.58,0,-0.021,0.269
221.6,0,-0.007,0.269
221.62,0,0.007,0.269
221.64,0,0.021,0.269
221.66,0,0.037,0.269
221.68,0,0.049,0.269
221.7,0,0.063,0.269
221.72,0,0.075,0.269
221.74,0,0.086,0.269
221.76,0,0.096,0.269
221.78,0,0.105,0.269
221.8,0,0.112,0.269
221.82,0,0.117,0.269
221.84,0,0.12,0.269
221.86,0,0.122,0.269
221.88,0,0.122,0.269
221.9,0,0.122,0.269
221.92,0,0.12,0.269
221.94,0,0.115,0.269
221.96,0,0.108,0.269
221.98,0,0.101,0.269
222,0,0.091,0.269
222.02,0,0.08,0.269
222.04,0,0.07,0.269
222.06,0,0.056,0.269
222.08,0,0.044,0.269
222.1,0,0.028,0.269
222.12,0,0.014,0.269
222.14,0,0,0.269
222.16,0,-0.014,0.269
222.18,0,-0.03,0.269
222.2,0,-0.042,0.269
222.22,0,-0.056,0.269
222.24,0,-0.068,0.269
222.26,0,-0.079,0.269
222.28,0,-0.091,0.269
222.3,0,-0.098,0.269
222.32,0,-0.105,0.269
222.34,0,-0.112,0.269
222.36,0,-0.117,0.269
222.38,0,-0.119,0.269
222.4,0,-0.12,0.269
222.42,0,-0.12,0.269
222.44,0,-0.119,0.269
222.46,0,-0.113,0.269
222.48,0,-0.108,0.269
222.5,0,-0.099,0.269
222.52,0,-0.093,0.269
222.54,0,-0.082,0.269
222.56,0,-0.07,0.269
222.58,0,-0.059,0.269
222.6,0,-0.045,0.269
222.62,0,-0.031,0.269
222.64,0,-0.017,0.269
222.66,0,-0.003,0.269
222.68,0,0.012,0.269
222.7,0,0.026,0.269
222.72,0,0.04,0.269
222.74,0,0.052,0.269
222.76,0,0.066,0.269
222.78,0,0.077,0.269
222.8,0,0.089,0.269
222.82,0,0.098,0.269
222.84,0,0.105,0.269
222.86,0,0.112,0.269
222.88,0,0.117,0.269
222.9,0,0.12,0.269
222.92,0,0.122,0.269
222.94,0,0.122,0.269
222.96,0,0.12,0.269
222.98,0,0.117,0.269
223,0,0.112,0.269
223.02,0,0.105,0.269
223.04,0,0.098,0.269
223.06,0,0.087,0.269
223.08,0,0.075,0.269
223.1,0,0.065,0.269
223.12,0,0.051,0.269
223.14,0,0.038,0.269
223.16,0,0.024,0.269
223.18,0,0.01,0.269
223.2,0,-0.005,0.269
223.22,0,-0.019,0.269
223.24,0,-0.033,0.269
223.26,0,-0.045,0.269
223.28,0,-0.059,0.269
223.3,0,-0.07,0.269
223.32,0,-0.082,0.269
223.34,0,-0.091,0.269
223.36,0,-0.099,0.269
223.38,0,-0.106,0.269
223.4,0,-0.112,0.269
223.42,0,-0.117,0.269
223.44,0,-0.119,0.269
223.46,0,-0.119,0.269
223.48,0,-0.119,0.269
223.5,0,-0.115,0.269
223.52,0,-0.112,0.269
223.54,0,-0.105,0.269
223.56,0,-0.096,0.269
223.58,0,-0.087,0.269
223.6,0,-0.077,0.269
223.62,0,-0.066,0.269
223.64,0,-0.054,0.269
223.66,0,-0.04,0.269
223.68,0,-0.028,0.269
223.7,0,-0.012,0.269
223.72,0,0.002,0.269
223.74,0,0.016,0.269
223.76,0,0.03,0.269
223.78,0,0.044,0.269
223.8,0,0.056,0.269
223.82,0,0.07,0.269
223.84,0,0.08,0.269
223.86,0,0.091,0.269
223.88,0,0.099,0.269
223.9,0,0.106,0.269
223.92,0,0.112,0.269
223.94,0,0.117,0.269
223.96,0,0.119,0.269
223.98,0,0.12,0.269
224,0,0.12,0.269
224.02,0,0.119,0.269
224.04,0,0.113,0.269
224.06,0,0.108,0.269
224.08,0,0.101,0.269
224.1,0,0.093,0.269
224.12,0,0.082,0.269
224.14,0,0.072,0.269
224.16,0,0.059,0.269
224.18,0,0.047,0.269
224.2,0,0.033,0.269
224.22,0,0.019,0.269
224.24,0,0.005,0.269
224.26,0,-0.009,0.269
224.28,0,-0.023,0.269
224.3,0,-0.037,0.269
224.32,0,-0.049,0.269
224.34,0,-0.063,0.269
224.36,0,-0.073,0.269
224.38,0,-0.084,0.269
224.4,0,-0.093,0.269
224.42,0,-0.101,0.269
224.44,0,-0.106,0.269
224.46,0,-0.112,0.269
224.48,0,-0.115,0.269
224.5,0,-0.117,0.269
224.52,0,-0.117,0.269
224.54,0,-0.117,0.269
224.56,0,-0.113,0.269
224.58,0,-0.106,0.269
224.6,0,-0.101,0.269
224.62,0,-0.093,0.269
224.64,0,-0.084,0.269
224.66,0,-0.073,0.269
224.68,0,-0.061,0.269
224.7,0,-0.049,0.269
224.72,0,-0.037,0.269
224.74,0,-0.023,0.269
224.76,0,-0.009,0.269
224.78,0,0.007,0.269
224.8,0,0.019,0.269
224.82,0,0.035,0.269
224.84,0,0.047,0.269
224.86,0,0.059,0.269
224.88,0,0.072,0.269
224.9,0,0.082,0.269
224.92,0,0.093,0.269
224.94,0,0.099,0.269
224.96,0,0.106,0.269
224.98,0,0.112,0.269
225,0,0.117,0.269
225.02,0,0.119,0.269
225.04,0,0.119,0.269
225.06,0,0.119,0.269
225.08,0,0.117,0.269
225.1,0,0.112,0.269
225.12,0,0.105,0.269
225.14,0,0.098,0.269
225.16,0,0.089,0.269
225.18,0,0.079,0.269
225.2,0,0.068,0.269
225.22,0,0.054,0.269
225.24,0,0.042,0.269
225.26,0,0.028,0.269
225.28,0,0.016,0.269
225.3,0,0,0.269
225.32,0,-0.012,0.269
225.34,0,-0.026,0.269
225.36,0,-0.04,0.269
225.38,0,-0.052,0.269
225.4,0,-0.065,0.269
225.42,0,-0.075,0.269
225.44,0,-0.086,0.269
225.46,0,-0.094,0.269
225.48,0,-0.101,0.269
225.5,0,-0.106,0.269
225.52,0,-0.112,0.269
225.54,0,-0.115,0.269
225.56,0,-0.115,0.269
225.58,0,-0.115,0.269
225.6,0,-0.113,0.269
225.62,0,-0.11,0.269
225.64,0,-0.105,0.269
225.66,0,-0.098,0.269
225.68,0,-0.089,0.269
225.7,0,-0.079,0.269
225.72,0,-0.068,0.269
225.74,0,-0.058,0.269
225.76,0,-0.044,0.269
225.78,0,-0.031,0.269
225.8,0,-0.017,0.269
225.82,0,-0.003,0.269
225.84,0,0.01,0.269
225.86,0,0.023,0.269
225.88,0,0.038,0.269
225.9,0,0.051,0.269
225.92,0,0.063,0.269
225.94,0,0.073,0.269
225.96,0,0.084,0.269
225.98,0,0.094,0.269
226,0,0.101,0.269
226.02,0,0.106,0.269
226.04,0,0.112,0.269
226.06,0,0.115,0.269
226.08,0,0.117,0.269
226.1,0,0.117,0.269
226.12,0,0.117,0.269
226.14,0,0.113,0.269
226.16,0,0.108,0.269
226.18,0,0.101,0.269
226.2,0,0.094,0.269
226.22,0,0.084,0.269
226.24,0,0.073,0.269
226.26,0,0.063,0.269
226.28,0,0.051,0.269
226.3,0,0.038,0.269
226.32,0,0.024,0.269
226.34,0,0.01,0.269
226.36,0,-0.003,0.269
226.38,0,-0.017,0.269
226.4,0,-0.031,0.269
226.42,0,-0.044,0.269
226.44,0,-0.056,0.269
226.46,0,-0.066,0.269
226.48,0,-0.077,0.269
226.5,0,-0.087,0.269
226.52,0,-0.096,0.269
226.54,0,-0.101,0.269
226.56,0,-0.106,0.269
226.58,0,-0.112,0.269
226.6,0,-0.113,0.269
226.62,0,-0.115,0.269
226.64,0,-0.115,0.269
226.66,0,-0.112,0.269
226.68,0,-0.106,0.269
226.7,0,-0.101,0.269
226.72,0,-0.094,0.269
226.74,0,-0.086,0.269
226.76,0,-0.075,0.269
226.78,0,-0.065,0.269
226.8,0,-0.052,0.269
226.82,0,-0.04,0.269
226.84,0,-0.026,0.269
226.86,0,-0.012,0.269
226.88,0,0,0.269
226.9,0,0.014,0.269
226.92,0,0.028,0.269
226.94,0,0.042,0.269
226.96,0,0.054,0.269
226.98,0,0.066,0.269
227,0,0.077,0.269
227.02,0,0.086,0.269
227.04,0,0.094,0.269
227.06,0,0.101,0.269
227.08,0,0.106,0.269
227.1,0,0.112,0.269
227.12,0,0.113,0.269
227.14,0,0.115,0.269
227.16,0,0.115,0.269
227.18,0,0.113,0.269
227.2,0,0.11,0.269
227.22,0,0.105,0.269
227.24,0,0.098,0.269
227.26,0,0.091,0.269
227.28,0,0.08,0.269
227.3,0,0.07,0.269
227.32,0,0.058,0.269
227.34,0,0.045,0.269
227.36,0,0.033,0.269
227.38,0,0.019,0.269
227.4,0,0.007,0.269
227.42,0,-0.009,0.269
227.44,0,-0.021,0.269
227.46,0,-0.035,0.269
227.48,0,-0.047,0.269
227.5,0,-0.059,0.269
227.52,0,-0.07,0.269
227.54,0,-0.08,0.269
227.56,0,-0.089,0.269
227.58,0,-0.096,0.269
227.6,0,-0.103,0.269
227.62,0,-0.106,0.269
227.64,0,-0.112,0.269
227.66,0,-0.113,0.269
227.68,0,-0.113,0.269
227.7,0,-0.112,0.269
227.72,0,-0.11,0.269
227.74,0,-0.103,0.269
227.76,0,-0.098,0.269
227.78,0,-0.091,0.269
227.8,0,-0.082,0.269
227.82,0,-0.072,0.269
227.84,0,-0.061,0.269
227.86,0,-0.047,0.269
227.88,0,-0.035,0.269
227.9,0,-0.021,0.269
227.92,0,-0.009,0.269
227.94,0,0.005,0.269
227.96,0,0.017,0.269
227.98,0,0.031,0.269
228,0,0.045,0.269
228.02,0,0.056,0.269
228.04,0,0.068,0.269
228.06,0,0.079,0.269
228.08,0,0.089,0.269
228.1,0,0.096,0.269
228.12,0,0.103,0.269
228.14,0,0.108,0.269
228.16,0,0.112,0.269
228.18,0,0.113,0.269
228.2,0,0.113,0.269
228.22,0,0.113,0.269
228.24,0,0.112,0.269
228.26,0,0.106,0.269
228.28,0,0.101,0.269
228.3,0,0.094,0.269
228.32,0,0.086,0.269
228.34,0,0.077,0.269
228.36,0,0.066,0.269
228.38,0,0.054,0.269
228.4,0,0.042,0.269
228.42,0,0.028,0.269
228.44,0,0.016,0.269
228.46,0,0.002,0.269
228.48,0,-0.01,0.269
228.5,0,-0.026,0.269
228.52,0,-0.038,0.269
228.54,0,-0.051,0.269
228.56,0,-0.063,0.269
228.58,0,-0.072,0.269
228.6,0,-0.082,0.269
228.62,0,-0.091,0.269
228.64,0,-0.098,0.269
228.66,0,-0.103,0.269
228.68,0,-0.106,0.269
228.7,0,-0.11,0.269
228.72,0,-0.112,0.269
228.74,0,-0.112,0.269
228.76,0,-0.11,0.269
228.78,0,-0.106,0.269
228.8,0,-0.101,0.269
228.82,0,-0.094,0.269
228.84,0,-0.087,0.269
228.86,0,-0.077,0.269
228.88,0,-0.066,0.269
228.9,0,-0.056,0.269
228.92,0,-0.044,0.269
228.94,0,-0.031,0.269
228.96,0,-0.017,0.269
228.98,0,-0.005,0.269
229,0,0.009,0.269
229.02,0,0.023,0.269
229.04,0,0.037,0.269
229.06,0,0.047,0.269
229.08,0,0.059,0.269
229.1,0,0.072,0.269
229.12,0,0.08,0.269
229.14,0,0.091,0.269
229.16,0,0.098,0.269
229.18,0,0.103,0.269
229.2,0,0.108,0.269
229.22,0,0.11,0.269
229.24,0,0.112,0.269
229.26,0,0.113,0.269
229.28,0,0.112,0.269
229.3,0,0.108,0.269
229.32,0,0.105,0.269
229.34,0,0.099,0.269
229.36,0,0.091,0.269
229.38,0,0.082,0.269
229.4,0,0.073,0.269
229.42,0,0.061,0.269
229.44,0,0.049,0.269
229.46,0,0.037,0.269
229.48,0,0.024,0.269
229.5,0,0.01,0.269
229.52,0,-0.003,0.269
229.54,0,-0.016,0.269
229.56,0,-0.03,0.269
229.58,0,-0.04,0.269
229.6,0,-0.054,0.269
229.62,0,-0.065,0.269
229.64,0,-0.075,0.269
229.66,0,-0.084,0.269
229.68,0,-0.093,0.269
229.7,0,-0.098,0.269
229.72,0,-0.103,0.269
229.74,0,-0.106,0.269
229.76,0,-0.11,0.269
229.78,0,-0.11,0.269
229.8,0,-0.11,0.269
229.82,0,-0.106,0.269
229.84,0,-0.103,0.269
229.86,0,-0.098,0.269
229.88,0,-0.091,0.269
229.9,0,-0.082,0.269
229.92,0,-0.073,0.269
229.94,0,-0.063,0.269
229.96,0,-0.051,0.269
229.98,0,-0.038,0.269
230,0,-0.026,0.269
230.02,0,-0.012,0.269
230.04,0,0,0.269
230.06,0,0.014,0.269
230.08,0,0.026,0.269
230.1,0,0.04,0.269
230.12,0,0.051,0.269
230.14,0,0.063,0.269
230.16,0,0.073,0.269
230.18,0,0.082,0.269
230.2,0,0.091,0.269
230.22,0,0.098,0.269
230.24,0,0.103,0.269
230.26,0,0.108,0.269
230.28,0,0.11,0.269
230.3,0,0.112,0.269
230.32,0,0.112,0.269
230.34,0,0.11,0.269
230.36,0,0.106,0.269
230.38,0,0.101,0.269
230.4,0,0.096,0.269
230.42,0,0.087,0.269
230.44,0,0.079,0.269
230.46,0,0.068,0.269
230.48,0,0.056,0.269
230.5,0,0.045,0.269
230.52,0,0.033,0.269
230.54,0,0.019,0.269
230.56,0,0.007,0.269
230.58,0,-0.007,0.269
230.6,0,-0.019,0.269
230.62,0,-0.033,0.269
230.64,0,-0.044,0.269
230.66,0,-0.056,0.269
230.68,0,-0.066,0.269
230.7,0,-0.077,0.269
230.72,0,-0.086,0.269
230.74,0,-0.093,0.269
230.76,0,-0.098,0.269
230.78,0,-0.103,0.269
230.8,0,-0.106,0.269
230.82,0,-0.108,0.269
230.84,0,-0.108,0.269
230.86,0,-0.108,0.269
230.88,0,-0.105,0.269
230.9,0,-0.099,0.269
230.92,0,-0.094,0.269
230.94,0,-0.087,0.269
230.96,0,-0.079,0.269
230.98,0,-0.068,0.269
231,0,-0.059,0.269
231.02,0,-0.047,0.269
231.04,0,-0.035,0.269
231.06,0,-0.021,0.269
231.08,0,-0.009,0.269
231.1,0,0.005,0.269
231.12,0,0.017,0.269
231.14,0,0.03,0.269
231.16,0,0.044,0.269
231.18,0,0.054,0.269
231.2,0,0.066,0.269
231.22,0,0.075,0.269
231.24,0,0.084,0.269
231.26,0,0.093,0.269
231.28,0,0.099,0.269
231.3,0,0.103,0.269
231.32,0,0.106,0.269
231.34,0,0.11,0.269
231.36,0,0.11,0.269
231.38,0,0.11,0.269
231.4,0,0.108,0.269
231.42,0,0.103,0.269
